FECHA (YYMMDD);HORA (HHMM);;
140425;2300;999;
140426;0000;999;
140426;0100;998;
140426;0200;998;
140426;0300;997;
140426;0400;997;
140426;0500;996;
140426;0600;997;
140426;0700;997;
140426;0800;997;
140426;0900;998;
140426;1000;999;
140426;1100;999;
140426;1200;999;
140426;1300;998;
140426;1400;998;
140426;1500;998;
140426;1600;998;
140426;1700;998;
140426;1800;999;
140426;1900;1000;
140426;2000;1001;
140426;2100;1002;
140426;2200;1002;
140426;2300;1003;
140427;0000;1003;
140427;0100;1004;
140427;0200;1004;
140427;0300;1005;
140427;0400;1005;
140427;0500;1006;
140427;0600;1006;
140427;0700;1007;
140427;0800;1008;
140427;0900;1008;
140427;1000;1009;
140427;1100;1009;
140427;1200;1009;
140427;1300;1009;
140427;1400;1008;
140427;1500;1008;
140427;1600;1007;
140427;1700;1008;
140427;1800;1008;
140427;1900;1008;
140427;2000;1008;
140427;2100;1008;
140427;2200;1009;
140427;2300;1009;
140428;0000;1008;
140428;0100;1008;
140428;0200;1007;
140428;0300;1007;
140428;0400;1006;
140428;0500;1006;
140428;0600;1006;
140428;0700;1006;
140428;0800;1006;
140428;0900;1006;
140428;1000;1006;
140428;1100;1006;
140428;1200;1005;
140428;1300;1004;
140428;1400;1003;
140428;1500;1003;
140428;1600;1003;
140428;1700;1003;
140428;1800;1002;
140428;1900;1003;
140428;2000;1004;
140428;2100;1004;
140428;2200;1004;
140428;2300;1004;
140429;0000;1004;
140429;0100;1003;
140429;0200;1003;
140429;0300;1003;
140429;0400;1003;
140429;0500;1002;
140429;0600;1002;
140429;0700;1002;
140429;0800;1002;
140429;0900;1003;
140429;1000;1003;
140429;1100;1003;
140429;1200;1003;
140429;1300;1002;
140429;1400;1002;
140429;1500;1001;
140429;1600;1001;
140429;1700;1001;
140429;1800;1001;
140429;1900;1001;
140429;2000;1002;
140429;2100;1002;
140429;2200;1002;
140429;2300;1002;
140430;0000;1002;
140430;0100;1001;
140430;0200;1001;
140430;0300;1001;
140430;0400;1000;
140430;0500;999;
140430;0600;999;
140430;0700;999;
140430;0800;999;
140430;0900;998;
140430;1000;998;
140430;1100;998;
140430;1200;998;
140430;1300;997;
140430;1400;997;
140430;1500;997;
140430;1600;996;
140430;1700;995;
140430;1800;994;
140430;1900;995;
140430;2000;994;
140430;2100;994;
140430;2200;995;
140430;2300;996;
140501;0000;997;
140501;0100;997;
140501;0200;997;
140501;0300;996;
140501;0400;996;
140501;0500;995;
140501;0600;995;
140501;0700;995;
140501;0800;995;
140501;0900;994;
140501;1000;994;
140501;1100;995;
140501;1200;994;
140501;1300;994;
140501;1400;994;
140501;1500;993;
140501;1600;993;
140501;1700;994;
140501;1800;995;
140501;1900;995;
140501;2000;996;
140501;2100;996;
140501;2200;997;
140501;2300;997;
140502;0000;997;
140502;0100;997;
140502;0200;998;
140502;0300;998;
140502;0400;997;
140502;0500;997;
140502;0600;997;
140502;0700;997;
140502;0800;997;
140502;0900;998;
140502;1000;998;
140502;1100;998;
140502;1200;998;
140502;1300;997;
140502;1400;997;
